source,target
W2282983200,W2243044396
W4205807243,W2809549609
W4313367851,W2514557196
W4313367851,W2810591915
W4313367851,W2891296864
W4313367851,W2930943547
W2486770038,W2007774727
W2486770038,W2014707184
W2486770038,W2018203816
W2486770038,W2115376299
W2486770038,W2149366295
W4214903738,W2883459223
W4214903738,W3172922698
W4283167305,W2788683811
W4312284105,W2737023652
W2799458482,W1841750191
W4313877785,W1874411469
W4313877785,W1946674379
W4313877785,W1967223497
W4313877785,W2262589415
W4313877785,W2580324277
W4313877785,W2930943547
W4387654867,W3126704653
W4387654867,W3213670107
W3102212569,W1482255409
W3102212569,W2101077566
W3102212569,W2116227106
W3102212569,W2296893976
W3102212569,W2309962108
W3102212569,W2899736836
W3102212569,W2945148120
W2252899034,W1568194642
W4213126615,W1997992268
W4213126615,W2144518981
W4389477916,W2162197463
W2076077542,W2030657808
W4367669682,W1523862915
W4367669682,W2606909862
W4367669682,W2621596130
W4367669682,W2767873217
W4367669682,W3020705411
W4367669682,W3089538986
W4367669682,W3137453352
W3124504919,W1560689838
W2119720342,W2131026116
W2170123659,W2140794708
W4308660991,W3172922698
W2144078916,W1929506099
W3185936375,W2918187715
W3185936375,W2942063454
W3185936375,W2977906690
W2896594372,W1491963486
W2896594372,W4229523278
W2896594372,W4245683895
W2896594372,W643109556
W3121644518,W4244742938
W2057206664,W1991048147
W1492718295,W1564040198
W1492718295,W1979955986
W2154400594,W2071864394
W2320297792,W89323035
W3081958026,W186080236
W3081958026,W3081958026
W3159047173,W3159047173
W2993134274,W2226643006
W3199648063,W2346660366
W1975922401,W1972992004
W1975922401,W2033147975
W1975922401,W2038991098
W1975922401,W2163148942
W3080094501,W1608243745
W3080094501,W2781598265
W3080094501,W2958157755
W1972992004,W2132503636
W2187036834,W2038991098
W2187036834,W2132503636
W2950048479,W2078896826
W2950048479,W98764762
W1600753033,W29869198
W1600753033,W3121735201
W2610128711,W1993672416
W2940322694,W2574073215
W2940322694,W4244742938
W4250202248,W1507621780
W4250202248,W2252804009
W4250202248,W2916649151
W4250202248,W4250202248
W4297537677,W3011127608
W4297537677,W3188836789
W2185551735,W3123081440
W2125488305,W2039009740
W2731784211,W2033054166
W2731784211,W2992881588
W3089266826,W3123856414
W2888685986,W1984049852
W2888685986,W2951177085
W2124499107,W2734979151
W2043959432,W1975475457
W196306325,W2495751453
W1489594037,W1562246684
W1489594037,W1593110266
W1489594037,W1972992004
W1489594037,W2163148942
W1489594037,W2495751453
W2894049351,W1489594037
W2894049351,W1562246684
W2894049351,W2133088732
W4377115591,W4306156007
W2126253196,W2081041834
W3195309697,W2769828142
W4242781637,W628488542
W3128615613,W2993319473
W3083645193,W3009690937
W3216292092,W2068156207
W3216292092,W2069755391
W3216292092,W2953992219
W2626688713,W3123856414
W2768167645,W1860538029
W3089447537,W2503142269
W3089447537,W2923571035
W3124305512,W655792066
W2207650684,W3123856414
W4231500530,W1726764622
W4231500530,W2079005833
W4231500530,W2891732599
W2079957333,W1530814547
W2991390994,W2350522892
W3176711543,W2038666515
W3176711543,W3125535481
W4251706665,W2123405189
W4251706665,W4251938099
W4251706665,W587023959
W2997429066,W1964921310
W2997429066,W1994821096
W2997429066,W2123405189
W2997429066,W648736716
W2332445485,W1910940028
W982917764,W2013717158
W982917764,W2044012894
W982917764,W236278738
W4246615891,W2058960826
W4246615891,W2111532955
W4246615891,W2129464877
W4246615891,W2145382857
W3090153814,W2061571401
W2624176167,W2042813929
W2624176167,W265389444
W1823007620,W1539795031
W1823007620,W1993672416
W2462543039,W1970597456
W3138511613,W1953008391
W3138511613,W1975255507
W3138511613,W1983001407
W3138511613,W1996343171
W3138511613,W2005932724
W3138511613,W2092252316
W3138511613,W2141719381
W3138511613,W2166610853
W3138511613,W2779471150
W3138511613,W2979342944
W3138511613,W88445834
W2316483743,W2104173484
W2784331106,W2042763809
W1577078577,W2016212111
W1577078577,W2042384532
W1577078577,W2086631517
W4387696710,W4387696710
W3198601763,W2341113059
W3198601763,W607495528
W2056334765,W2490671287
W2057198749,W2169831723
W4221050435,W1456156015
W4221050435,W3128538926
W4280558903,W1904595939
W4280558903,W2250372835
W3033045005,W2959800912
W3033045005,W3138996540
W3010350546,W2468194706
W3133209143,W2007337170
W3133209143,W2791234664
W3133209143,W2807790052
W2366837631,W2007337170
W2366837631,W2132794807
W2366837631,W2385960335
W4224073277,W1596113551
W4224073277,W2142818266
W4224073277,W2177184937
W4224073277,W4214884095
W3217461730,W3217461730
W4376134772,W2169677451
W4376134772,W2183517762
W4376134772,W2326319624
W4376134772,W2791234664
W4376134772,W2959800912
W4376134772,W2989673312
W4376134772,W3040307192
W4376134772,W55058242
W4376134772,W605343870
W4389671446,W2622987787
W2742573505,W2076191636
W3094624367,W2007337170
W3013474498,W1200595471
W3013474498,W1986230345
W3013474498,W2131294064
W3013474498,W2603885352
W3013474498,W2897885130
W2166594493,W1985659056
W2166594493,W1986493828
W2166594493,W1988413537
W1982963146,W1995009678
W1982963146,W2098472613
W1982963146,W2121418277
W1982963146,W2127421452
W1982963146,W2168698338
W1982963146,W578470324
W2117421098,W2152192974
W2968448209,W2791392080
W2968448209,W2887380133
W2968448209,W2954553053
W2693194771,W1513724420
W2693194771,W2092183860
W2693194771,W2094010363
W2693194771,W2483728531
W2623638641,W122502873
W2623638641,W1988413537
W2028647322,W1993424337
W2028647322,W2067339737
W2437364325,W196960309
W2437364325,W2004695509
W2437364325,W2032458753
W2437364325,W597621427
W27881207,W1975922401
W1480473865,W2102979927
W3042552992,W1611488193
W3042552992,W2009047321
W3042552992,W2015762709
W3042552992,W2021938040
W3042552992,W2050853263
W3042552992,W3003080853
W3042552992,W3143456827
W3042552992,W4205980846
W2613191203,W2094010363
W3021797965,W2022273101
W3021797965,W2106794720
W2734681399,W2127549272
W2911795819,W2084630843
W2911795819,W2122661599
W2409847658,W1984585470
W3121471152,W1503660728
W3121471152,W2012168615
W3121471152,W2072227583
W3121471152,W3124210252
W3121471152,W591784981
W3035196889,W2067819554
W3035196889,W2076460576
W3035196889,W2746373786
W3042616086,W2791392080
W3191019897,W2759414745
W3191019897,W2913352897
W2954553053,W2791392080
W2152192974,W2001430410
W2617305082,W2182745137
W3001037446,W2055419786
W3001037446,W2110232891
W3001037446,W2734681399
W4229364722,W2746373786
W4229364722,W2791392080
W2750479171,W1982963146
W2750479171,W2127421452
W2750479171,W2152192974
W2750479171,W2168250005
W3181983878,W2075652423
W3181983878,W2102631840
W3181983878,W2146601453
W3181983878,W2791392080
W2788378179,W2041831195
W2974179630,W1986939276
W2735937023,W1538644396
W2735937023,W2396552823
W2899042273,W1582467381
W2899042273,W1784651826
W4283397780,W1982963146
W4283397780,W2117421098
W4283397780,W2158483539
W4283397780,W3048556570
W4283397780,W3095479756
W4304148465,W2117421098
W4304148465,W2146601453
W4304148465,W2791392080
W4379206771,W3153562439
W3156206975,W2887380133
W4384339747,W2508490798
W4321780148,W2124614362
W4321780148,W2178693068
W4321780148,W3042616086
W4321780148,W3096625720
W4321780148,W3101554897
W4390616145,W2168674076
W4390616145,W2936509726
W4390616145,W3111697138
W4390616145,W3136037747
W4390616145,W4283400044
W4390616145,W4288440354
W4390616145,W4293087929
W4225571474,W1861781598
W4386019154,W2074077496
W4386019154,W2765381714
W4386019154,W3123581672
W3044729859,W1992478194
W4368375577,W1980395645
W2043269599,W1608466024
W2043269599,W2035145625
W2043269599,W2085339501
W2043269599,W2123405189
W2298566995,W1519548724
W3001123702,W3125549011
W2313435442,W2088041114
W2152963114,W1989300427
W3014749979,W2395370010
W4210610537,W2139435104
W4210610537,W3084478130
W4386580055,W3107307675
W3199339414,W2336186591
W3202188208,W2767301328
W3169729747,W2268975530
W3169729747,W2793238892
W648100861,W1912608078
W648100861,W2417802289
W1583787781,W223898470
W4307826610,W2959645796
W4388996416,W1978803711
W4388996416,W2951217781
W4388996416,W2983608299
W2110259681,W1976917578
W2110259681,W2148411382
W2610344853,W2097229522
W2610344853,W2107558186
W4319216046,W2792280893
W4319216046,W4324319734
W4324319734,W2792280893
W4324319734,W3205948963
W4324319734,W4303696735
W4293790297,W3189760715
W3005703418,W2050286433
W3190834444,W2032720336
W3190834444,W2899492091
W3190834444,W3190834444
W2568772458,W1481623920
W2058669493,W2076586788
W2058921711,W2089570047
W2058921711,W2156936752
W3186869682,W2032727420
W3186869682,W2126718419
W3186869682,W2156047682
W3186869682,W2181963199
W2091693862,W2053793291
W2091693862,W2118439908
W2782578447,W2025234210
W2105747404,W1485543344
W2105747404,W2009330641
W2105747404,W2099571805
W2921650204,W2152088923
W4386523351,W2327804121
W2535754320,W2126312672
W2535754320,W2263947001
W2535754320,W567813143
W3123235587,W1597941754
W3031932855,W1964499568
W3031932855,W2024681555
W3031932855,W2062682857
W3031932855,W2496874316
W3031932855,W2604360635
W3031932855,W2607257791
W2103681577,W1593466547
W2103681577,W1607344220
W2103681577,W2034700949
W2103681577,W2048425467
W2103681577,W2067748580
W2103681577,W2102666888
W2103681577,W2158440326
W2103681577,W2171558613
W2103681577,W2715693319
W2189330227,W1980200372
W2189330227,W2100772459
W2189330227,W2158440326
W2189330227,W3125030770
W1512371089,W184783754
W1512371089,W198110197
W1512371089,W1988066125
W1512371089,W2048927207
W1512371089,W2059126969
W1512371089,W2091693862
W1512371089,W2158440326
W2016616502,W2037852136
W2016616502,W2053793291
W2016616502,W2091693862
W2016616502,W2105116231
W2974100020,W2091693862
W2974100020,W2169066374
W2974100020,W2270319601
W1980784712,W2022461342
W1980784712,W647521289
W3159604741,W1555993547
W3159604741,W1971776518
W3159604741,W4249189112
W1999017249,W2001968055
W2484872292,W2316119125
W2484872292,W592077049
W2281856490,W658832319
W4211261189,W2123262222
W4211261189,W3126370206
W4385354202,W2212081583
W4210962063,W2022461342
W4210962063,W2062363260
W4210962063,W4246476130
W4210962063,W4249189112
W4211178186,W1700392702
W4211178186,W2013560221
W4211178186,W2104170182
W4211178186,W2115607230
W4211178186,W2321739091
W4211178186,W4301056702
W2054679237,W1977530878
W3026397147,W2166685848
W2060368414,W1986521988
W3034223558,W1412099115
W3034223558,W2158198381
W3034223558,W2164216112
W3034223558,W2325800357
W3034223558,W2800161174
W3034223558,W2899605370
W3034223558,W2981801353
W3034223558,W4234345099
W4383816394,W2063028192
W4383816394,W2915396481
W4383816394,W2925205628
W4383816394,W3127359946
W2574862251,W1623437525
W2906474387,W1993953264
W2894048640,W2549445174
W2894048640,W2574862251
W2944022645,W2799419652
W3135709207,W3125144874
W2153858118,W2153858118
W2017458152,W3124628513
W2017458152,W576081297
W3196803124,W2133790662
W3196803124,W2761354944
W3196803124,W2896850752
W3196803124,W2924408032
W4221069181,W1993953264
W4221069181,W2080035198
W4221069181,W2142599209
W2955497324,W2600570599
W2174418906,W2118590784
W2174418906,W2418742858
W3216285178,W2222482354
W2624597624,W2623881313
W4383225881,W4383225881
W2336107193,W2565363222
W4242971040,W2523939656
W3047247672,W2944442780
W4386037597,W3081545553
W4386037597,W4313313177
W2030251187,W2098333474
W2030251187,W2136854778
W2791587920,W2029681017
W2791587920,W2118590784
W2791587920,W2397261062
W2791587920,W2600570599
W2791587920,W4236630396
W2791587920,W4237938674
W2086255022,W1523862915
W2086255022,W1825118899
W2086255022,W1977656153
W2086255022,W2574358726
W2086255022,W2895119164
W2915396481,W2594821148
W2915396481,W2668447812
W4206341025,W2182240963
W4206341025,W2484941499
W4206341025,W2938965892
W4206341025,W2982000608
W4206341025,W3099869934
W4206341025,W3126706693
W4206341025,W3211304858
W4327961576,W4213317408
W4309168163,W3005997239
W4390104065,W3126086060
W3127359946,W2461536322
W3127359946,W2600570599
W3127359946,W2806908091
W3127359946,W3029414124
W3182525018,W1966138980
W3182525018,W3127359946
W3167904332,W3097417089
W3167904332,W3136554439
W4388489773,W2467000522
W4388489773,W3186336526
W4313640399,W1968879439
W4313640399,W2327667489
W4313640399,W2564652778
W4313640399,W2606383104
W4313640399,W2895096716
W4313640399,W2948695463
W4313640399,W3020748258
W4313640399,W3045745011
W4313640399,W3182525018
W2239713463,W2239713463
W2010981961,W1968546733
W2010981961,W2010981961
W1976670456,W352841426
W2808441398,W2089365964
W4247804612,W1523862915
W4385808222,W2005008979
W4385808222,W2056366554
W4385808222,W2088076115
W4385808222,W2154750945
W2623881313,W2600570599
W2791943509,W2600570599
W3000294442,W2024341641
W3000294442,W2346660366
W3000294442,W2767301328
W3035173831,W1997156904
W3035173831,W2516072653
W3035173831,W2600570599
W2783614083,W1819791905
W3194685278,W2130785414
W3194685278,W2807349585
W3183378618,W2266981039
W3183378618,W2600570599
W3183378618,W2975319189
W2038485210,W2031166702
W2980847127,W1986297417
W3173744813,W2793715674
W3173744813,W2975900812
W4321790507,W3161824791
W4280635312,W3035173831
W4280635312,W3140609615
W2742827668,W2436181352
W2742827668,W2515818581
W1593603274,W1545888181
W4321794411,W4252323732
W4381890840,W2560825841
W4381890840,W2944442780
W4365449348,W2947421389
W2097702862,W1544854784
W4318035339,W2345131674
W4318035339,W2888403760
W2767758732,W2222482354
W2906258047,W1503923094
W2906258047,W2035427516
W2906258047,W2070327328
W2906258047,W2261112759
W2906258047,W2313238134
W2906258047,W614335245
W2561904331,W1986297417
W2561904331,W2061852441
W4387116253,W2626694304
W4387116253,W4282972795
W4387116253,W4366977909
W4281778195,W2519484874
W4281778195,W2623881313
W4281778195,W2809500655
W4281778195,W3155169395
W4281778195,W3162551321
W4281778195,W3171392157
W2112290831,W1531616359
W2112290831,W1975332316
W2112290831,W2544455182
W2919003906,W1968102483
W2191301828,W2152611821
W4387818778,W2123405189
W4387818778,W3092587265
W4387818778,W3217688907
W4379233091,W1964921310
W4379233091,W2342180397
W4379233091,W2946179306
W2099560796,W2103371888
W2073946731,W1839921763
W2073946731,W2051434109
W2073946731,W2061852441
W2073946731,W600776800
W4307353216,W2996864431
W4388106179,W2159514913
W2146183840,W388309975
W2073144362,W3182503500
W2135172335,W1999242023
W3111059608,W3111059608
W4385158678,W105779772
W4383956082,W2751569027
W3047415105,W2783911342
W3117521152,W2005366806
W3117521152,W618242025
W2033409811,W1789845948
W2033409811,W578530171
W2742518620,W1839515838
W2742518620,W2003213045
W2742518620,W2032779211
W2742518620,W2033809549
W2742518620,W2114741417
W2742518620,W2330380260
W2128971835,W1517442288
W2128971835,W1980447199
W2602237194,W2490579750
W2602237194,W618242025
W2562074363,W2124724477
W4386580029,W2119473765
W4386580029,W2783911342
W2774810525,W2044089120
W2774810525,W2108149527
W2774810525,W4233295956
W2046734738,W2124724477
W2171590059,W2011778993
W2171590059,W2034116476
W2171590059,W2136979678
W2069593145,W2045411350
W2069593145,W2106207705
W273216148,W2171590059
W2393864899,W1977696967
W2393864899,W3023482964
W2393864899,W597621427
W2393864899,W630373440
W2005366806,W2171590059
W2075653385,W2006423321
W2075653385,W2171590059
W1967345441,W2039777622
W1967345441,W2044501850
W1967345441,W2076126701
W1967345441,W2113024750
W1967345441,W2114741417
W1967345441,W2136979678
W1967345441,W2155906851
W1967345441,W2188454234
W2806912780,W1514053815
W2806912780,W1967345441
W2806912780,W1994138461
W2806912780,W2005366806
W2806912780,W2030498406
W2806912780,W2049504972
W2806912780,W2114741417
W2806912780,W2136979678
W2806912780,W2155906851
W2806912780,W2171590059
W2806912780,W2187622989
W2806912780,W27881207
W2806912780,W4301056702
W3129445836,W1587621413
W3129445836,W1975846244
W3129445836,W2006423321
W3129445836,W2010971474
W3129445836,W2023498577
W3129445836,W2025078390
W3129445836,W2044501850
W3129445836,W2114741417
W3129445836,W2155906851
W3129445836,W3121576201
W3129445836,W386402096
W3129445836,W75153885
W2364897424,W2034116476
W2364897424,W2114741417
W3034705477,W1966099555
W3034705477,W2011778993
W3034705477,W2034116476
W3034705477,W2060873889
W3034705477,W2171590059
W3034705477,W273216148
W3090115522,W2774810525
W3127534681,W2970760723
W3127534681,W2995453491
W1995569720,W591285117
W2141298853,W2010656804
W2336879038,W1169614102
W2336879038,W1751135300
W2336879038,W2134554618
W3192207963,W2006178068
W3192207963,W2115598585
W3192207963,W221085485
W3192207963,W2490811270
W3192207963,W4205491525
W3192207963,W601308130
W3014535250,W2066343737
W3014535250,W2274815119
W2546905271,W2143879011
W4225883239,W3124471146
W2072639528,W1584085713
W1971758235,W2081140387
W2104426988,W2072639528
W2098132030,W2081140387
W2903220440,W2001378794
W2903220440,W2213898804
W2903220440,W2316965605
W2903220440,W2525904479
W2903220440,W2625032350
W2625032350,W2104750524
W2625032350,W2153212620
W2625032350,W2520195155
W3033904875,W1929939534
W3033904875,W1971758235
W3033904875,W2001378794
W3033904875,W2024808148
W3033904875,W2080379922
W3033904875,W2098132030
W3033904875,W2104426988
W3033904875,W2106208277
W3033904875,W2106988857
W3033904875,W2121546650
W3033904875,W2150383868
W3033904875,W2158820035
